text,author_id,Label
"@bbchausa Ba haka ya fada ba,yace cin hanci yafi cutar corona virus da Ebola illa. kuma hukumar @officialEFCC ta fito ta ƙaryata wannan labarin da kuka buka amma sabod manufa ta BBC ba zaku goge ba. Allah ya sawaƙa.",37934273,Neutral
@bbchausa Bama so ba'a bamu abinci ba sai takunkumi fuska,1.20E+18,
"@bbchausa BBC Hausa, ku ai sai kugayama dakta ba daga yin allurar matsalan take ba, domin kuwa kuda kanku kuka kawo mana labarin likitan da akayima wannan allura ta rigakafin cutar Korona a Amurka, amma daga bisani cutar ta sake kamashi, to kunga ko ai an",3309574708,
@bbchausa Bude makarantu dan dawo da harkar koyo da koyarwa a Najeriya munji dadin hakan. Amma fa da wuya abi dokokin kare kamuwa da Annobar Covid-19 duba da yanayin muhallai da muke dasu na daukan darasi da halin matsin tattalin arziki da kasar ke fama d,3153744874,
@bbchausa Burutai ya ce korona Yake fama da ita ya aka yi ya zo kankara,1.31E+18,
@bbchausa Cuta ce kawai zalla babu wani corona a Nigeria kawai suna cutar da mu ne ta hanyar hana mu cigaba da karatun mu. Kawai da gangan suna ta kirkiro mana obstacles Allah ya saka mana,1.32254E+18,
@bbchausa Cutar korona wato covid 19.,9.93665E+17,
@bbchausa Da kyau korona ta kare.,1.25E+18,Neutral
"@bbchausa Dama musan cutar korona markicin kasashen yammacin duniya ne, anason arage haihuwa, kuma aka kirkiri rigakafi domin atakaita haihuwa",3077233446,
"@bbchausa Dogaron mu Allah ,  dafa'in mu adduarmu , zamu zauna a gida zamu wanke hannu , bakinku majalisar MDD bakin ya sari danyen Kashi, in Allah ya yedda korona baza tayi tasiriba a Africa,",1.05E+18,
"@bbchausa 🅱CC HAUSA, naje shiru baku ce Buhari,  karya yake ba saboda domin naga duk mutumin da yace ga maganin korona tofa sai kun ci karya ne. To shin ita wannan Tagargagen gaskiya ce?",8.86E+17,
"@bbchausa Gaskiya ne, kuma tabbas muna bukatar da a ba mu damar fita don neman abinci saboda yunwa ta fi korona kisa.",2904272049,
@bbchausa Isowar cutar covid -19 ko kuma annobar korona don ta zama.sanadin rayukan al umma a duniya baki daya da na hana aikin hajj da Umara sai dai waanda ke chan kasar ta saudia ne kadai suka samu damar .,1230327601,
"@bbchausa Kai tana fah da gaskiya.amma ina ganin yayan aljannu suka ciyar,sune basuda korona.hmmm kasata Nigeria ?.kabarsu kawai,suna nan,muci can.",1.15E+18,
"@bbchausa Kaiya! waye bashi da korona, kawai rashin kuɗi ne yasa ba'a ce muna dashi ba.",1.07E+18,
"@bbchausa Karya suke munafukan banza.
Allah zai sakawa mutanen duniya.
Sun cuci mutane kawai.
Basu bada assalin bayani akan korona biros bah.
#fuckCummunist",1256555762,Negative
"@bbchausa Kisan gillan arewacin Nigeria 

Yajin Aikin kungiyar malaman Jami'a ASUU

Cutar Corona Biros",245290790,
"@bbchausa Ko kaɗan bai kamata a cigaba da tsawaita dokar hana fita saboda korona ba domin kuwa manufar yin hakan shine don a daƙale yawan yaɗuwar cutar to amma kuma hakan bai canza komai ba daga watsuwar cutar, don haka gara kawai a bar mutane su fita ",4156006760,
@bbchausa KO kuma yan cuwacuwar  cutar  corona sun bulla ba,1.22E+18,
"@bbchausa Korona ai tun cikin azuki ta tafi, ba wata korona yanzu, ana dai cin abinci ne da sunanta.",208154063,
@bbchausa Korona cutar zamani baruwanki da milki ko arziki balle talauci..,3311611204,
"@bbchausa Kowa da sanadin barin da duniya., Amma da yawan kanawa mun jahilci wannan annobar ta corona. Zaka ji ance, me yake damun sa? Se suce “zazzabi ne me zafi wallahi, se numfashin sa ya sarqe, shikenan ya mutu” Dan Allah ina amfanin wannan?",3343749341,
"@bbchausa Kullen korona 
Lockdown",1.04E+18,
@bbchausa Kullen Korona Means Corona Lockdown 💪💪💪😅😅,629993666,
"@bbchausa Lallai na fahimci wasu saga yan arewa iron su anas Abba dala basu ma fahimci mi ake kira 'annoba' ba
Je yi karatun ta natsu dan'uwa!
Ahmed Abba, Katsina",1.23E+18,
@bbchausa Minister lahiya shi yace sun shiryama korona,317383620,
"@bbchausa Mu Kanawa mukache korona karyache kawai ganduje Yana neman kudine kawai, yanzu Kuma meyafaru kudin yasamu kome ya jawo che-che kuche, Jamar jahar kano muji tsoran Allah Kuma mubi shawarar masana lafia kawai.",457719866,
"@bbchausa Mu ko'ina aka kwana kan batun wannan rigakafi na cutar Korona ga ƙasashenmu masu tasowa na Afirka, a yanzu ne yakamata muga amfanin hukumar lafiya ta duniya, dukda cewa shugaban hukumar ta WHO ta wannan shiyyan namu Dr Moshidiso Muwetti, tana �",1.21539E+18,
@bbchausa Muna fatan hukumomin ivory coast zasu zage damtse wanjen dakila wannan  annobar dake shirin shigowa nahiyar tamu. Jafar giade,1.09E+18,Neutral
"@bbchausa Muzauna agida mu wanke hannu, babu abinci kuma bah😒😏",1.21E+18,
@bbchausa Ni bakomai yabani Dariya ba da Yace Yasin Kai kasan malam baxaya Fadi hakan ba Koda xaiche nasan baiwuce Yace Duk Wanda aka Kama da cutar Corona sai anyimasa wannañ allurar Yasin,1.33458E+18,
"@bbchausa Ni bance babu cutar korona ba a ƙasata Najeriya amma batu na gaskiya shine akwai ƙarin gishiri da akeyi game da adadin waɗanda ke ɗauke da ita, amma shawar ga jama'a a cigaba da wanke hannu akai akai, sannan a yawaita mu'amala da amawali wat",1.21539E+18,
@bbchausa Salamu alaikum ina yiwa yan Nigeria fatan alkairi sannan kuma wanda allah ya jarabta da wannan annoba ta covid19 allah ya basu lafiya mukuma allah ya kara karemu amin sako daga Aliyu lawan dutse jahar jigawa state,1.18E+18,
@bbchausa Shawarata shugabani nigeria idan basu da lfy sudaina xuwa makota datini munada yanda xamu yaki wana annobar d wuri,1.17E+18,
"@bbchausa Subhanalillah, wannan annoba da gaske ne! Duk masu ƙaryata wanzuwar ta toh sai su daina!",434318302,
@bbchausa Sushikenan basu da aiki sai gano annoba amutane allah yasa mudace,1.15E+18,Neutral
@bbchausa Toh Allah dai ya kawo mana sauki wannan annobar,1311408566,
"@bbchausa Toh Allah ya kyauta gaba, kuma yatsayar iyacan tare da fatan Alƙah yakawo mana ƙarshen korona cutar duniya.",1.21539E+18,
"@bbchausa Wannan shine cikakken shugabanci a matakin farko, ammafa ba na faɗi hakan bane kawai domin an gudanar da alluran rigakafin cutar  Korona ƴar yayi akan Firiministan ƙasar Kuwait, aa sai dai kawai domin nasan zai dukkanin iyakacin bakin ƙoƙar",1.21539E+18,
@bbchausa Wannn cutar corona data hanamu ziyarar dakin Allah mai girma dadaraja da buwaya,1.25269E+18,
"@bbchausa Wayenda suka mutu kan korona, abba kyari kawai na sani",1.11E+18,
@bbchausa Ya Allah ka tsaremu daga wannan annoba,1.22E+18,Positive
@bbchausa Ya Allah ka tsaremu daga wannan Annoba,1.22E+18,
@bbchausa Ya allah kakawo mana karshen wannan annoba amin ya allah🙏,1.25E+18,
@bbchausa Yakamata agaya masa manzon Allah yace ba’ama annoba azumi domin samun sauki,1.24E+18,
"@bbchausa Zancen banza, corona ba cutar mu bane illarta kadan neh awurinmu...
Ayi mana maganar malaria, typod, ulcer, etc",1.23421E+18,
"@Bellomatawalle1 @NurGusau Thank you the People's governor..How i wish you are the governor of our dear state(Jigawa)..Allah Ya Kara baka Ikon kawo cigaba ga al'ummar jiharka,Allah Ya karemu daga wannan Annoba",1.20E+18,
@Bellomatawalle1 Allah Yakawo Mana Karshe Wannan Annobar,1.12E+18,
"@Bellomatawalle1 Allah yasa har wannan annobar ta wuce baza ta shigo zamfara ba,Allah yasa kada Ayi isolating na kowa aciki.
Alfarmar wannan wata da muke tunkara na Ramadan",1.20E+18,
@bhayatu Kana dai zaune a gida kanata wanke hannu ko?,106092152,
"@Bin_ismail_ @bitwealth2 @DE_COMMUNICATOR @BrodaFemo There is nothing like social distancing or what so ever in islam malam, ""addini annasiha"", there is annoba they're afraid of the virus they should pray at home, moreover dole ace sallah batayi ba, ba ha",137264871,
"@biyora1 Allah yataikaita mana wannan annoba, sukuma Allah yasa basu da ita, Wanda suka kamu Allah yabasu lafiya, muda bamu kamuba Allah yayi mana kariya da ita.",2511079951,
@BntyOmarr Adai ta wanke hannu,297751267,
@briantylercohen @PressSec And u believed what the south Korea tells you about there case regarding korona virus? Well if u do dat means u a even more dumb dat i thought.,377061609,
@bulamabukarti @atiku OK sir muna godiya Allah yah kare mu daga wannan annobar ameen,1.08E+18,
"@Bulamacartoons @aminiyatrust You should have drew the 'yunwa' to be bigger than the 'korona'. Because when the #StayAtHome becomes long without relieve, the yunwa will definitely pursue people out no matter the consequences.",68447024,
@Bulamacartoons Rayuwa da Korona,240310441,
"@Bulamacartoons Yallabai ai ko jam'in ma, babu wanda ya hana saboda ko wane Mai gida zai yi jam'in a gidan shi lafiya kalau. Wato matsalar a nan ita ce, mun fiye saba doka, kowace iri ce; ko ta gwamnati, ko ta Shari'ah. 
Wannan annoba ta kara tona wa Mala",3668375175,
@caramel__queen_ A a sai bayan korona za a dawo,1.20E+18,
@Carleefah_Uba @AbdulGidadoo @Mrmajd100 @__usyy @khausar_ @musty_birchi Ai komi nada dalilin shi zamu kama saka mask ne babu dalili,1.06E+18,
@Chuchu_deeja In kinji yinwa ki sake wanke hannu,1.11E+18,
@Chuchungaye Minister mata ayi hakuri acigaba da wanke hannu,1.21E+18,
"@CitizenPeper @NaijaFlyingDr @omo_akin @FestusGreen @Amina_Eke22 @Truthfully83 @EmodiMba @MaryanneAnyann1 @amlosingweight @Isamaila_Gdk @Sadeeq00221 @Bellmumar @nurexg @RBiakpara @FS_Yusuf_ @Dann_10 @DaraMoren1 Abala Kejì:
Àwon aláàrùn yíò pòsi, �",206339717,
"@crush_seeker Eh mn

Toh wannan tazara haka",7.78E+17,
"@D_Cho0sen_1 @khaleedsmuhd Malam is wrong, ruwan sama kawai na hana zuwa masallaci ballantana irin wannan annobar. Idan mutane suka yi addu'a a gidajen su, Allah ba zai karɓa bane?",349746465,
@dadykitto I asked dr. Ya korona he mentioned your name,349795925,
@daheeru_kirika @Mus6ey In anji hunwa asake wanke hannu a zauna a gda.,379395584,
@Dahiru16600517 @AyeeshaTY_ @Famous_Anfield @am_BinHamzat @Fatimakhan__ @Sarkin_Basu Goalkick - bugun tazara,7.67E+17,Neutral
@DahTeemerh Toh a cigaba da wanke hannu 😂,2728825012,Positive
"@daily_trust Ita Aljannah ai ba siyan ta ake ba, amma muna masa kyakyawan zato tunda ance wannnan Annobar ce ta kashe shi, amma shiga aljannah se rahamar Allah kuma se mai rabo, Allah kasa muna cikin masu rabo Ameeeen.",766658996,
@DailyPostNGR Allah kawo mana karshen wannan annoba,2284580299,Neutral
"@dambatta_farouk @Auwerl Guy nayarda da hakan, Amman dubi mutuwar Abba kyari.. ya mutu lokacin annoba, Kuma duk mutumin da mutu lokacin annoba ana sa Masa Rai da rahama...",3005290986,
"@dangaye2121 @BashirAhmaad Shugaba Muhammadu buhari yagana da takwaransa na kasar amurika mista Donald trump ta wayar tarho a yau, shugabannin biyu sun tattauna kan kokarin najeriya na kokarin dakile annobar kwarona wato covid-19 inda shugaba Trump ya ayy",2322380675,
@DarkestSoul33 Wllhi that just it we’ve no any other option. Allah ya Kare mu ya kawar da wannan Annobar  🤲🙏,1.14E+18,
@darmaa_jr @iro1919 Its not about koma da me kazo anfi wannan zabagen wawta ne annoba ta bullo instead of mutanenmu su dau preventive measures but Ina wasa ya mana yawa komai sai an maidashi wasa Allah sawwaqe,2290469884,
"@dawisu @MBuhari Baku da hakuri, ku kara hakuri, Allah ya baku hakuri @dawisu ku ci gaba da wanke hannu.",1109976696,
@dawisu A wanke hannu duk minti goma? Wajen sau dari fa kenan a rana. Haba,43495174,Negative
@dawisu ameen Allah ya karemu daga wannan cutar corona,1.13E+18,
"@dawisu Subhanallah... La hawla wa la quwata illa bilLah 😔
Allah ya kawo mana karshen wannan annobar.",196563923,
"@dawisu Yanzu Ba Labarin Buga Kwallo Kenan.
Allah Karka Jarrabemu Da Annobar nan",1.18E+18,
@Dear_Salmah Nop stay home kawai. A zauna a wanke hannu idan anji yunwa a sake wanke wa u hear @Dear_Salmah,1.18E+18,Positive
@deejahtoo Malama a wanke hannu a cigaba hakuri,1440994105,
"@DeeyaMuhammad Waw tayi kyaufa sai a zauna a gida ayita wanke,hannu",1.18E+18,
"@dino_melaye Eku oriré. Gov Yahaya Bello wipé ati sé agbé kalè App fun arun 'kòròna' ni ipinlé Kogi.

Pelu pelu, awón amo yé ni sciénsi ti gbàrádi 👇🏽👇🏽
#TheLockdown 
#CovidIDIOT https://t.co/OTCL0wDuzm",2221727133,
"@dino_melaye Inama 'yan Nigeria dariya bayan kunce na hana Buhari yayi nan yayi can, na kuma tare komai to Idan haka taci gaba ba laifina bane.

Abba kyari annoba ta wuce dashi kuma yayi shahada@rip",1.24E+18,
@diso_jnr Ko ba takunkumi ba ???,484878205,Neutral
"@Dongarrus1 @Flexiblexxx @MFaarees_ @hauwa_farouk @UthmanInuwa @banney___ @MahmoudWambai @dadeen__ @__headboi Don agaya mata tai haquri, in ta qara matsuwa ta wanke hannu ta xauna a gida😂😂",8.54E+17,
@dr_ahmadsmall @BuniMedia @NCDCgov Allah ya  karemu daga wannan annobar don albarkar watan nan mai alfarma,1.18E+18,
"@DrAhmadLawan Shugaban mu mai dattako, yadai kamata aja musu kunne mukuma yan kasa mudinga mutunta doka. Kisan talakan kasa matsalace mai girma. Allah yabamu zama lafiya, Allah yakawo mana maganin wannar Annoba. Amin",2511079951,
"@Drmansursokoto1 Hakan yayi dai dai,Allah ya yaye mana wannan annobar,ameen 🤲",742214322,
@drwai @AbuBakr_MaShI Masu wanke hannu da biyar araye ba 😁,199856407,Neutral
@DrZSB Allah ya kawo mana karshen wannan annobar.,8.91E+17,
@Ebraheeeym @AtuTukur Yace koma anji yunwa dai a cigaba da wanke hannu,388480735,
@EconomeiQ @yoruba_proverbs Korona fairos,175398707,
"@Eemkay_fauzah Ai dole, rapist Ai annoba neh 😂😭",2243346646,Neutral
@El_jay360 @MaszBeey @bbchausa Su wanke hannu,424849316,
@el_uthmaan Kaine babban jahilin ai. Mai kama da annoba,114178625,
"@el_uthmaan YAA ALLAH KARKA KAMAMU DA LEFIN DAWASU WAWAYE KEYI DAGA CIKIN MU 
MANZON ALLAH (S A W)  YACE AL UMARSA BAZATA TABA HADUWA AKAN BATABA FACE WANNAN HADUWAN NASU SE YAKASANCE MAFITANE AGARESU
SANNAN YA IDAN ANNOBA TABAYYANA NACIKI KAR YAFITA NAWA",1.24E+18,
@elrufai saƙon ya same mu Al'ummar garin zaria da bayar da a rabawa ko wanne mai gida mudu daya na shinkafa da indomi packet biyu da mai yar fisi biyu domin wannan annobar ta samu al'ummar duniya wato corona virus😢😢😢 https://t.co/PM7NCVEhDG,1.25E+18,
@elwarleed @Zaynerb_Muhd Kai fa kasan ya wanke hannu in ya karamin gunwa ya sake wanke hannu,1.04E+18,
"@EmmJay_03 Ayi hakuri, a wanke hannu, asa takunkumi a zauna a gida.",346808042,
@engr_mirnga @Caveeer @mooher_khaleel @_Sufy2 @its_shamex @UsmanKarofi1 Kaiii jama'a. Wallahi kazama annoba,567642286,
@Engr_Ramat @GovUmarGanduje @NCDCgov @dawisu @KNSMOH Allah yakawo mana karshen wannan annoba 🙏,1.25E+18,Neutral
"@fab_garba Ai it will definitely be extended, if not, work should be Tuesday In sha Allah after the president addresses the nation tomorrow In Sha Allah. Allah dai ya kawo karshen wannan annoba",170033874,
@fagge_iliyasu Allah dai ya kawo mana karshe wannan annobar,1.22E+18,
@falaqamin So Korona is now an inspiration.. okay.,1731628010,Neutral
@fareedah_AB Chaabb! Lallai zamuce a cigaba da wanke hannu a kara hakuri😀😀,1.21E+18,Positive
@Fateemahhayat @officialdeezell Wane irin killacewa ??,9.17E+17,
@FatimaKawuyo @FaddumahMA__ Wannan bakin dai bai yi kyauba. Abu sai kace an sama kura takunkumi.,393622504,Neutral
"@fatyranga Toh ai ita annoba, duk duniya zata lalata",816829632,Neutral
@Fauzannn_jr 😂  kuci gaba da wanke hannu,1.00E+18,
@fayserlia Hehehe heggeh annoba waka dia. God kill ur mouth.,1542372278,Neutral
@FeyijimiJoy @dejiabubakar korona,1639124264,
@fheerdausy Lockdown extend to two acigaba da wanke hannu ko,1.25E+18,Positive
@fheerdausy Mata mutanenmu kuyi kunshi ki zauna gida acigaba da wanke hannu Kawai Akai Akai,1.26E+18,
"@Fouadmuhd @Ahmerd_zakka Allah ya bashi lafiya, mukuma yakaremu daga wannan annoba",1.23E+18,
"@Fouadmuhd @Mssdeejahh___ @The__13 Malam, kaje ka cigaba da wanke hannu ka zauna a gida ka saka takunkumin hanci",2649925468,Positive
"@freedomradionig @KNSMOH @NCDCgov Astagafullah.. Allah Ka kawo muna karshen wannan annoba ta COVID 19 a Kano, Nijeriya da Duniya baki dai.",130150487,
"@freedomradionig Allah yabasu lafiya ,Allah yatemaki gwamnati wajen yaki da wannan annoba",1.25E+18,Positive
"@freedomradionig ana maganin kaba kai yana dad'a kumbura 
Bai yarda Allah zai yayewa bayi wannan annobar bane domin alokacin da yake kara kulle gari amma kuma adadin masu kamuwa a garin nasa sai karuwa yake sabanin su wadanda aka saka kuma baya hawa kamar",1.21E+18,Neutral
@freedomradionig Ba Tazara sai Facemask.....,1022775385,
@freedomradionig Innalillahi wa inna ilaihi raji'un!!! Allah yayi mana maganin wannan annoba.,1711186171,Neutral
@freedomradionig Madalla allah yah kawo mana karshen wannan annoba baki daya,2953644496,Neutral
"@freedomradionig Masha Allah, Allah ya kara mana lfy ya kuma magance mana wannan Annoba",1.21E+18,
@freedomradionig wannan yayi daidai duba da yadda sauran kasashen duniya ke cigaba da sassauta dokokin dasuka kafa dalilin  wannan annoba ta #COVID__19,1.25E+18,Neutral
@fsulayman_ A kara hakuri a wanke hannu,1.04E+18,
@Ftijjani_ Kun dage! Kun matsa! Tohm shikenan!! Mu ‘yan kasuwa muna ciki da masu zuwa karbar haraji 😂😂😂 a wanke hannu a zauna a gida..,61502470,
@Ftijjani_ Muna gida muna wanke hannu,2290469884,
@FulaniTribesman Aameen Yaa Rabbil Alameen. Allah Ya kara mana lafiya kuma Ya kare mu  daga wannan annobar da dukkan masifu a cikin kasanmu. Aameen BarakAllah Feek 🙏🏽🙏🏽🙏🏽,304920040,
"@GaroMaryam Idan mutun ya zamo mai cika sallolinshi biyar ne “disease” irin ta annoba bata kama shi. Sallah fa kariya ne ga dan adam duk wani bala`i na duniya Allah kan tsare bayinsa
Allah ya bamu ikon cika sallolinmu biyar a kowace rana!!!",9.39E+17,
"@Goke46796087 @MrLekanAdigun Oga make I DM my email too? If this na your ""korona"" giveaway, I go appreciate am oo. Plenty of time to do some reading.",90498284,
@GovernorMasari @QSMannir_Yakubu @NCDCgov Yah Subhana'lillah Allah yakawo mana karshen wannan Annoba.,1.12E+18,
"@GovernorMasari May Allah SWA bless and guide you towards the right path. Hausawa sunce mun tayaka an kama kura ba takunkumi, Allah ya taya ka riko....",1064060292,
@GovKaduna Allah ya kiyaye mu da wanna annobar🙏🙏 @elrufai @GovKaduna  mudaii ataimaka kada akara samu a lockdown 🙏🙏,9.87E+17,Neutral
"@GovKaduna dan girman ALLAH kaji tausayinmu, ka barmu muyi ibadah mu roki ALLAH ya yaye mana wannan annoba, kasuwa tafi tara mutane fiye da gurin ibadah🙏🙏🙏🙏🙏🙏🙏",1655171132,
@GovKaduna Kun kyauta gwanaye tsare tsare. Allah ya yaye mana wannan annobar da ta hanamu saduwa da ahalinmu a wata mai tsarki da rana mai tsarki (Eid-El-fitr) Aameen,8.11E+17,
@GovKaduna masha Allah yanzu dai mutanen kano sundena kawo muku Covid19 tunda ka tare hanya @elrufai.Kuma annobar taku kara hawa take kullum.Kaga ashe baruwan kanawa kenan.Kawai kabudesu sufito sunemi sauki agun Allah @elrufai .Kazo Uban ABBA mai nada sar,1.25E+18,Negative
@GovKaduna Zamu zauna ah gida mu cigaba da wanke hannu😂🤣😂,1529910734,Positive
"@GovUmarGanduje ya kadamar da dakin gwaji na cutar Corona wato Covid-19 wanda gidauniyar @AlikoDangoteFdn ta samar kyauta ga gwamnatin jiha domin yaki da cutar Corona. Za'a dinga gwaji har guda 1,000 a rana awannan wajen gwaji,wanda a yanzu Kano ta zama d",1.08E+18,
"@GovUmarGanduje ya kaddamar da training din maaikatan lafiya da akeyi a Muhd Buhari Specialist Hospital Giginyu,wanda zasu taimaka wajen yakar Covid-19 a Kano. Wannan likitoci za su kula da almajirai 2,000 wanda aka killace zaa duba lafiyar su don a tabba",1.08E+18,
"@GovUmarGanduje Zamu zauna a gidan kam mu wanke hannu, idan munji yunwama musake wanke hannu. Idan muka kwana da yunwa Kuma Allah ya wanke wani abisa kiwon da akabashi",1.14E+18,
@haauwar Ana kuma wanke hannu,559571081,Positive
@HabibAbuBakrr Mu Wanke hannu mu zauna a gida 📢,61502470,
@hadizabalarabe5 Ya dai ce masana kimiya da fasaha su sake zage damtse wurin samo maganin cutar corona😒😒,339256422,Neutral
"@hadizel Allah ya bashi lafiya ma, Allah ya kawo mana saukin wannan annobar",137363237,
@Haleem__Bea @Mahmoud32601394 @Adam_Suleimann @muftimenk @Nasvilla__ @DrIsaPantami @DrBilalPhilips @Islam_Symbol A kuma wanke hannu,2578896372,
@Haleematgarkuwa Kuci gaba da addu'a kuna wanke hannu,1369392018,
"@halymarab Ku gama kunshin ku wanke hannunku ku xauna a gida, idan an saka sabon kaya a wanke hannu a zauna a gida",3013152765,
@HamisuDorayi @abdul_kano_ Gaskia ne Allah ya kawo mana karshen wannan annoba,1.13E+18,
