text,author_id,Label
"@bbchausa Dogaron mu Allah ,  dafa'in mu adduarmu , zamu zauna a gida zamu wanke hannu , bakinku majalisar MDD bakin ya sari danyen Kashi, in Allah ya yedda korona baza tayi tasiriba a Africa,",1.05E+18,Positive
"@bbchausa 🅱CC HAUSA, naje shiru baku ce Buhari,  karya yake ba saboda domin naga duk mutumin da yace ga maganin korona tofa sai kun ci karya ne. To shin ita wannan Tagargagen gaskiya ce?",8.86E+17,negative
"@bbchausa Gaskiya ne, kuma tabbas muna bukatar da a ba mu damar fita don neman abinci saboda yunwa ta fi korona kisa.",2904272049,negative
@bbchausa Isowar cutar covid -19 ko kuma annobar korona don ta zama.sanadin rayukan al umma a duniya baki daya da na hana aikin hajj da Umara sai dai waanda ke chan kasar ta saudia ne kadai suka samu damar .,1230327601,negative
"@bbchausa Kai tana fah da gaskiya.amma ina ganin yayan aljannu suka ciyar,sune basuda korona.hmmm kasata Nigeria ?.kabarsu kawai,suna nan,muci can.",1.15E+18,negative
"@bbchausa Kaiya! waye bashi da korona, kawai rashin kuɗi ne yasa ba'a ce muna dashi ba.",1.07E+18,negative
"@bbchausa Karya suke munafukan banza.
Allah zai sakawa mutanen duniya.
Sun cuci mutane kawai.
Basu bada assalin bayani akan korona biros bah.
#fuckCummunist",1256555762,negative
"@bbchausa Ko kaɗan bai kamata a cigaba da tsawaita dokar hana fita saboda korona ba domin kuwa manufar yin hakan shine don a daƙale yawan yaɗuwar cutar to amma kuma hakan bai canza komai ba daga watsuwar cutar, don haka gara kawai a bar mutane su fita ",4156006760,negative
@bbchausa KO kuma yan cuwacuwar  cutar  corona sun bulla ba,1.22E+18,negative
"@bbchausa Korona ai tun cikin azuki ta tafi, ba wata korona yanzu, ana dai cin abinci ne da sunanta.",208154063,negative
@bbchausa Korona cutar zamani baruwanki da milki ko arziki balle talauci..,3311611204,negative
"@bbchausa Kowa da sanadin barin da duniya., Amma da yawan kanawa mun jahilci wannan annobar ta corona. Zaka ji ance, me yake damun sa? Se suce “zazzabi ne me zafi wallahi, se numfashin sa ya sarqe, shikenan ya mutu” Dan Allah ina amfanin wannan?",3343749341,Positive
@bbchausa Kullen Korona Means Corona Lockdown 💪💪💪😅😅,629993666,neutral
"@bbchausa Lallai na fahimci wasu saga yan arewa iron su anas Abba dala basu ma fahimci mi ake kira 'annoba' ba
Je yi karatun ta natsu dan'uwa!
Ahmed Abba, Katsina",1.23E+18,negative
@bbchausa Minister lahiya shi yace sun shiryama korona,317383620,neutral
"@bbchausa Mu Kanawa mukache korona karyache kawai ganduje Yana neman kudine kawai, yanzu Kuma meyafaru kudin yasamu kome ya jawo che-che kuche, Jamar jahar kano muji tsoran Allah Kuma mubi shawarar masana lafia kawai.",457719866,Positive
"@bbchausa Mu ko'ina aka kwana kan batun wannan rigakafi na cutar Korona ga ƙasashenmu masu tasowa na Afirka, a yanzu ne yakamata muga amfanin hukumar lafiya ta duniya, dukda cewa shugaban hukumar ta WHO ta wannan shiyyan namu Dr Moshidiso Muwetti, tana �",1.22E+18,Positive
@bbchausa Muna fatan hukumomin ivory coast zasu zage damtse wanjen dakila wannan  annobar dake shirin shigowa nahiyar tamu. Jafar giade,1.09E+18,neutral
"@bbchausa Muzauna agida mu wanke hannu, babu abinci kuma bah😒😏",1.21E+18,Positive
@bbchausa Ni bakomai yabani Dariya ba da Yace Yasin Kai kasan malam baxaya Fadi hakan ba Koda xaiche nasan baiwuce Yace Duk Wanda aka Kama da cutar Corona sai anyimasa wannañ allurar Yasin,1.33E+18,Positive
"@bbchausa Ni bance babu cutar korona ba a ƙasata Najeriya amma batu na gaskiya shine akwai ƙarin gishiri da akeyi game da adadin waɗanda ke ɗauke da ita, amma shawar ga jama'a a cigaba da wanke hannu akai akai, sannan a yawaita mu'amala da amawali wat",1.22E+18,Positive
@bbchausa Salamu alaikum ina yiwa yan Nigeria fatan alkairi sannan kuma wanda allah ya jarabta da wannan annoba ta covid19 allah ya basu lafiya mukuma allah ya kara karemu amin sako daga Aliyu lawan dutse jahar jigawa state,1.18E+18,Positive
@bbchausa Shawarata shugabani nigeria idan basu da lfy sudaina xuwa makota datini munada yanda xamu yaki wana annobar d wuri,1.17E+18,Positive
"@bbchausa Subhanalillah, wannan annoba da gaske ne! Duk masu ƙaryata wanzuwar ta toh sai su daina!",434318302,Positive
@bbchausa Sushikenan basu da aiki sai gano annoba amutane allah yasa mudace,1.15E+18,neutral
@bbchausa Toh Allah dai ya kawo mana sauki wannan annobar,1311408566,Positive
"@bbchausa Toh Allah ya kyauta gaba, kuma yatsayar iyacan tare da fatan Alƙah yakawo mana ƙarshen korona cutar duniya.",1.22E+18,Positive
"@bbchausa Wannan shine cikakken shugabanci a matakin farko, ammafa ba na faɗi hakan bane kawai domin an gudanar da alluran rigakafin cutar  Korona ƴar yayi akan Firiministan ƙasar Kuwait, aa sai dai kawai domin nasan zai dukkanin iyakacin bakin ƙoƙar",1.22E+18,Positive
@bbchausa Wannn cutar corona data hanamu ziyarar dakin Allah mai girma dadaraja da buwaya,1.25E+18,negative
"@bbchausa Wayenda suka mutu kan korona, abba kyari kawai na sani",1.11E+18,neutral
@bbchausa Ya Allah ka tsaremu daga wannan annoba,1.22E+18,Positive
@bbchausa Ya Allah ka tsaremu daga wannan Annoba,1.22E+18,Positive
@bbchausa Ya allah kakawo mana karshen wannan annoba amin ya allah🙏,1.25E+18,Positive
@bbchausa Yakamata agaya masa manzon Allah yace ba’ama annoba azumi domin samun sauki,1.24E+18,neutral
"@bbchausa Zancen banza, corona ba cutar mu bane illarta kadan neh awurinmu...
Ayi mana maganar malaria, typod, ulcer, etc",1.23E+18,negative
@Bellomatawalle1 Allah Yakawo Mana Karshe Wannan Annobar,1.12E+18,Positive
"@Bellomatawalle1 Allah yasa har wannan annobar ta wuce baza ta shigo zamfara ba,Allah yasa kada Ayi isolating na kowa aciki.
Alfarmar wannan wata da muke tunkara na Ramadan",1.20E+18,Positive
@bhayatu Kana dai zaune a gida kanata wanke hannu ko?,106092152,neutral
"@biyora1 Allah yataikaita mana wannan annoba, sukuma Allah yasa basu da ita, Wanda suka kamu Allah yabasu lafiya, muda bamu kamuba Allah yayi mana kariya da ita.",2511079951,Positive
@BntyOmarr Adai ta wanke hannu,297751267,Positive
@bulamabukarti @atiku OK sir muna godiya Allah yah kare mu daga wannan annobar ameen,1.08E+18,Positive
@Bulamacartoons Rayuwa da Korona,240310441,neutral
"@Bulamacartoons Yallabai ai ko jam'in ma, babu wanda ya hana saboda ko wane Mai gida zai yi jam'in a gidan shi lafiya kalau. Wato matsalar a nan ita ce, mun fiye saba doka, kowace iri ce; ko ta gwamnati, ko ta Shari'ah. 
Wannan annoba ta kara tona wa Mala",3668375175,Positive
@caramel__queen_ A a sai bayan korona za a dawo,1.20E+18,neutral
@Carleefah_Uba @AbdulGidadoo @Mrmajd100 @__usyy @khausar_ @musty_birchi Ai komi nada dalilin shi zamu kama saka mask ne babu dalili,1.06E+18,Positive
@Chuchu_deeja In kinji yinwa ki sake wanke hannu,1.11E+18,Positive
@Chuchungaye Minister mata ayi hakuri acigaba da wanke hannu,1.21E+18,Positive
"@crush_seeker Eh mn

Toh wannan tazara haka",7.78E+17,neutral
"@D_Cho0sen_1 @khaleedsmuhd Malam is wrong, ruwan sama kawai na hana zuwa masallaci ballantana irin wannan annobar. Idan mutane suka yi addu'a a gidajen su, Allah ba zai karɓa bane?",349746465,Positive
@daheeru_kirika @Mus6ey In anji hunwa asake wanke hannu a zauna a gda.,379395584,Positive
@Dahiru16600517 @AyeeshaTY_ @Famous_Anfield @am_BinHamzat @Fatimakhan__ @Sarkin_Basu Goalkick - bugun tazara,7.67E+17,neutral
@DahTeemerh Toh a cigaba da wanke hannu 😂,2728825012,Positive
"@daily_trust Ita Aljannah ai ba siyan ta ake ba, amma muna masa kyakyawan zato tunda ance wannnan Annobar ce ta kashe shi, amma shiga aljannah se rahamar Allah kuma se mai rabo, Allah kasa muna cikin masu rabo Ameeeen.",766658996,neutral
@DailyPostNGR Allah kawo mana karshen wannan annoba,2284580299,neutral
"@dambatta_farouk @Auwerl Guy nayarda da hakan, Amman dubi mutuwar Abba kyari.. ya mutu lokacin annoba, Kuma duk mutumin da mutu lokacin annoba ana sa Masa Rai da rahama...",3005290986,neutral
"@dangaye2121 @BashirAhmaad Shugaba Muhammadu buhari yagana da takwaransa na kasar amurika mista Donald trump ta wayar tarho a yau, shugabannin biyu sun tattauna kan kokarin najeriya na kokarin dakile annobar kwarona wato covid-19 inda shugaba Trump ya ayy",2322380675,Positive
@DarkestSoul33 Wllhi that just it we’ve no any other option. Allah ya Kare mu ya kawar da wannan Annobar  🤲🙏,1.14E+18,Positive
@darmaa_jr @iro1919 Its not about koma da me kazo anfi wannan zabagen wawta ne annoba ta bullo instead of mutanenmu su dau preventive measures but Ina wasa ya mana yawa komai sai an maidashi wasa Allah sawwaqe,2290469884,Positive
"@dawisu @MBuhari Baku da hakuri, ku kara hakuri, Allah ya baku hakuri @dawisu ku ci gaba da wanke hannu.",1109976696,Positive
@dawisu A wanke hannu duk minti goma? Wajen sau dari fa kenan a rana. Haba,43495174,negative
@dawisu ameen Allah ya karemu daga wannan cutar corona,1.13E+18,Positive
"@dawisu Subhanallah... La hawla wa la quwata illa bilLah 😔
Allah ya kawo mana karshen wannan annobar.",196563923,Positive
"@dawisu Yanzu Ba Labarin Buga Kwallo Kenan.
Allah Karka Jarrabemu Da Annobar nan",1.18E+18,Positive
@Dear_Salmah Nop stay home kawai. A zauna a wanke hannu idan anji yunwa a sake wanke wa u hear @Dear_Salmah,1.18E+18,Positive
@deejahtoo Malama a wanke hannu a cigaba hakuri,1440994105,Positive
"@DeeyaMuhammad Waw tayi kyaufa sai a zauna a gida ayita wanke,hannu",1.18E+18,Positive
"@dino_melaye Eku oriré. Gov Yahaya Bello wipé ati sé agbé kalè App fun arun 'kòròna' ni ipinlé Kogi.

Pelu pelu, awón amo yé ni sciénsi ti gbàrádi 👇🏽👇🏽
#TheLockdown 
#CovidIDIOT https://t.co/OTCL0wDuzm",2221727133,neutral
"@dino_melaye Inama 'yan Nigeria dariya bayan kunce na hana Buhari yayi nan yayi can, na kuma tare komai to Idan haka taci gaba ba laifina bane.

Abba kyari annoba ta wuce dashi kuma yayi shahada@rip",1.24E+18,neutral
@diso_jnr Ko ba takunkumi ba ???,484878205,neutral
"@Dongarrus1 @Flexiblexxx @MFaarees_ @hauwa_farouk @UthmanInuwa @banney___ @MahmoudWambai @dadeen__ @__headboi Don agaya mata tai haquri, in ta qara matsuwa ta wanke hannu ta xauna a gida😂😂",8.54E+17,Positive
@dr_ahmadsmall @BuniMedia @NCDCgov Allah ya  karemu daga wannan annobar don albarkar watan nan mai alfarma,1.18E+18,Positive
"@DrAhmadLawan Shugaban mu mai dattako, yadai kamata aja musu kunne mukuma yan kasa mudinga mutunta doka. Kisan talakan kasa matsalace mai girma. Allah yabamu zama lafiya, Allah yakawo mana maganin wannar Annoba. Amin",2511079951,Positive
"@Drmansursokoto1 Hakan yayi dai dai,Allah ya yaye mana wannan annobar,ameen 🤲",742214322,Positive
@drwai @AbuBakr_MaShI Masu wanke hannu da biyar araye ba 😁,199856407,neutral
@DrZSB Allah ya kawo mana karshen wannan annobar.,8.91E+17,Positive
@Ebraheeeym @AtuTukur Yace koma anji yunwa dai a cigaba da wanke hannu,388480735,Positive
"@Eemkay_fauzah Ai dole, rapist Ai annoba neh 😂😭",2243346646,neutral
@El_jay360 @MaszBeey @bbchausa Su wanke hannu,424849316,Positive
@el_uthmaan Kaine babban jahilin ai. Mai kama da annoba,114178625,neutral
"@el_uthmaan YAA ALLAH KARKA KAMAMU DA LEFIN DAWASU WAWAYE KEYI DAGA CIKIN MU 
MANZON ALLAH (S A W)  YACE AL UMARSA BAZATA TABA HADUWA AKAN BATABA FACE WANNAN HADUWAN NASU SE YAKASANCE MAFITANE AGARESU
SANNAN YA IDAN ANNOBA TABAYYANA NACIKI KAR YAFITA NAWA",1.24E+18,neutral
@elrufai saƙon ya same mu Al'ummar garin zaria da bayar da a rabawa ko wanne mai gida mudu daya na shinkafa da indomi packet biyu da mai yar fisi biyu domin wannan annobar ta samu al'ummar duniya wato corona virus😢😢😢 https://t.co/PM7NCVEhDG,1.25E+18,Positive
@elwarleed @Zaynerb_Muhd Kai fa kasan ya wanke hannu in ya karamin gunwa ya sake wanke hannu,1.04E+18,Positive
"@EmmJay_03 Ayi hakuri, a wanke hannu, asa takunkumi a zauna a gida.",346808042,Positive
@engr_mirnga @Caveeer @mooher_khaleel @_Sufy2 @its_shamex @UsmanKarofi1 Kaiii jama'a. Wallahi kazama annoba,567642286,neutral
@Engr_Ramat @GovUmarGanduje @NCDCgov @dawisu @KNSMOH Allah yakawo mana karshen wannan annoba 🙏,1.25E+18,neutral
@fagge_iliyasu Allah dai ya kawo mana karshe wannan annobar,1.22E+18,Positive
@falaqamin So Korona is now an inspiration.. okay.,1731628010,neutral
@fareedah_AB Chaabb! Lallai zamuce a cigaba da wanke hannu a kara hakuri😀😀,1.21E+18,Positive
@Fateemahhayat @officialdeezell Wane irin killacewa ??,9.17E+17,negative
@FatimaKawuyo @FaddumahMA__ Wannan bakin dai bai yi kyauba. Abu sai kace an sama kura takunkumi.,393622504,neutral
"@fatyranga Toh ai ita annoba, duk duniya zata lalata",816829632,neutral
@Fauzannn_jr 😂  kuci gaba da wanke hannu,1.00E+18,Positive
@fayserlia Hehehe heggeh annoba waka dia. God kill ur mouth.,1542372278,neutral
@FeyijimiJoy @dejiabubakar korona,1639124264,neutral
@fheerdausy Lockdown extend to two acigaba da wanke hannu ko,1.25E+18,Positive
@fheerdausy Mata mutanenmu kuyi kunshi ki zauna gida acigaba da wanke hannu Kawai Akai Akai,1.26E+18,Positive
"@Fouadmuhd @Ahmerd_zakka Allah ya bashi lafiya, mukuma yakaremu daga wannan annoba",1.23E+18,Positive
"@Fouadmuhd @Mssdeejahh___ @The__13 Malam, kaje ka cigaba da wanke hannu ka zauna a gida ka saka takunkumin hanci",2649925468,Positive
"@freedomradionig @KNSMOH @NCDCgov Astagafullah.. Allah Ka kawo muna karshen wannan annoba ta COVID 19 a Kano, Nijeriya da Duniya baki dai.",130150487,Positive
"@freedomradionig Allah yabasu lafiya ,Allah yatemaki gwamnati wajen yaki da wannan annoba",1.25E+18,Positive
"@freedomradionig ana maganin kaba kai yana dad'a kumbura 
Bai yarda Allah zai yayewa bayi wannan annobar bane domin alokacin da yake kara kulle gari amma kuma adadin masu kamuwa a garin nasa sai karuwa yake sabanin su wadanda aka saka kuma baya hawa kamar",1.21E+18,neutral
@freedomradionig Ba Tazara sai Facemask.....,1022775385,neutral
@freedomradionig Innalillahi wa inna ilaihi raji'un!!! Allah yayi mana maganin wannan annoba.,1711186171,neutral
@freedomradionig Madalla allah yah kawo mana karshen wannan annoba baki daya,2953644496,neutral
"@freedomradionig Masha Allah, Allah ya kara mana lfy ya kuma magance mana wannan Annoba",1.21E+18,Positive
@freedomradionig wannan yayi daidai duba da yadda sauran kasashen duniya ke cigaba da sassauta dokokin dasuka kafa dalilin  wannan annoba ta #COVID__19,1.25E+18,neutral
@fsulayman_ A kara hakuri a wanke hannu,1.04E+18,Positive
@Ftijjani_ Kun dage! Kun matsa! Tohm shikenan!! Mu ‘yan kasuwa muna ciki da masu zuwa karbar haraji 😂😂😂 a wanke hannu a zauna a gida..,61502470,negative
@Ftijjani_ Muna gida muna wanke hannu,2290469884,Positive
@FulaniTribesman Aameen Yaa Rabbil Alameen. Allah Ya kara mana lafiya kuma Ya kare mu  daga wannan annobar da dukkan masifu a cikin kasanmu. Aameen BarakAllah Feek 🙏🏽🙏🏽🙏🏽,304920040,Positive
"@GaroMaryam Idan mutun ya zamo mai cika sallolinshi biyar ne “disease” irin ta annoba bata kama shi. Sallah fa kariya ne ga dan adam duk wani bala`i na duniya Allah kan tsare bayinsa
Allah ya bamu ikon cika sallolinmu biyar a kowace rana!!!",9.39E+17,negative
@GovernorMasari @QSMannir_Yakubu @NCDCgov Yah Subhana'lillah Allah yakawo mana karshen wannan Annoba.,1.12E+18,Positive
@GovKaduna Allah ya kiyaye mu da wanna annobar🙏🙏 @elrufai @GovKaduna  mudaii ataimaka kada akara samu a lockdown 🙏🙏,9.87E+17,Positive
"@GovKaduna dan girman ALLAH kaji tausayinmu, ka barmu muyi ibadah mu roki ALLAH ya yaye mana wannan annoba, kasuwa tafi tara mutane fiye da gurin ibadah🙏🙏🙏🙏🙏🙏🙏",1655171132,negative
@GovKaduna Kun kyauta gwanaye tsare tsare. Allah ya yaye mana wannan annobar da ta hanamu saduwa da ahalinmu a wata mai tsarki da rana mai tsarki (Eid-El-fitr) Aameen,8.11E+17,Positive
@GovKaduna masha Allah yanzu dai mutanen kano sundena kawo muku Covid19 tunda ka tare hanya @elrufai.Kuma annobar taku kara hawa take kullum.Kaga ashe baruwan kanawa kenan.Kawai kabudesu sufito sunemi sauki agun Allah @elrufai .Kazo Uban ABBA mai nada sar,1.25E+18,negative
@GovKaduna Zamu zauna ah gida mu cigaba da wanke hannu😂🤣😂,1529910734,Positive
"@GovUmarGanduje ya kadamar da dakin gwaji na cutar Corona wato Covid-19 wanda gidauniyar @AlikoDangoteFdn ta samar kyauta ga gwamnatin jiha domin yaki da cutar Corona. Za'a dinga gwaji har guda 1,000 a rana awannan wajen gwaji,wanda a yanzu Kano ta zama d",1.08E+18,Positive
"@GovUmarGanduje ya kaddamar da training din maaikatan lafiya da akeyi a Muhd Buhari Specialist Hospital Giginyu,wanda zasu taimaka wajen yakar Covid-19 a Kano. Wannan likitoci za su kula da almajirai 2,000 wanda aka killace zaa duba lafiyar su don a tabba",1.08E+18,Positive
"@GovUmarGanduje Zamu zauna a gidan kam mu wanke hannu, idan munji yunwama musake wanke hannu. Idan muka kwana da yunwa Kuma Allah ya wanke wani abisa kiwon da akabashi",1.14E+18,negative
@haauwar Ana kuma wanke hannu,559571081,Positive
@HabibAbuBakrr Mu Wanke hannu mu zauna a gida 📢,61502470,Positive
@hadizabalarabe5 Ya dai ce masana kimiya da fasaha su sake zage damtse wurin samo maganin cutar corona😒😒,339256422,neutral
"@hadizel Allah ya bashi lafiya ma, Allah ya kawo mana saukin wannan annobar",137363237,Positive
@Haleem__Bea @Mahmoud32601394 @Adam_Suleimann @muftimenk @Nasvilla__ @DrIsaPantami @DrBilalPhilips @Islam_Symbol A kuma wanke hannu,2578896372,Positive
@Haleematgarkuwa Kuci gaba da addu'a kuna wanke hannu,1369392018,Positive
"@halymarab Ku gama kunshin ku wanke hannunku ku xauna a gida, idan an saka sabon kaya a wanke hannu a zauna a gida",3013152765,Positive
@HamisuDorayi @abdul_kano_ Gaskia ne Allah ya kawo mana karshen wannan annoba,1.13E+18,Positive
@HamisuDorayi Karatu da addu'a Allah ya kawo karshen wannan annoba,616345752,Positive
"@Hashied_Bee 🤣🤣🤣""A sake wanke hannu""",1163575867,Positive
"@hassan_u_a Guy, dis challenge is not for you, stay safe kaci gaba da wanke hannu",2878254045,Positive
"@HauwaAbkr Mallam ya daga muku kafa, yace a wanke hannu, a saka face mask kuma ayi social distancing.",9.33E+17,Positive
"@hayateey1 Eh kam, But yana iya zam inconclusive, saboda babu tazara mai yawa",2183108206,neutral
@her_queenliness Kallo haba....... Annoba ceh kuma baki San inda zata tsaya bah.......... Ci gaba da kallo Toh 🚶🏻‍♂️🚶🏻‍♂️🚶🏻‍♂️,595798133,Positive
@his_jasmine__ @the_scholar1 Don’t forget dai adinga wanke hannu,772736732,Positive
"@Humeeerat Kice ke dai bakiyi ba, sabulun wanke hannu kawai kika siya🤪",796784210,negative
"@husaenerh Eh Hakane 
Cos A Musulunci Ma An Yarda Da Daukar Duk Wani Measures that’ll Curb the Spread Of Fitna
Allah ya Amsa Adduar Mu ya Fiddamu daga Wannan Annobar🙏🏻",9.94E+17,Positive
@huskid_ To su Almajiran da wane ruwa zasu wanke hannu??,1.18E+18,neutral
@Hussena_H Ayi hakury a cigaba da wanke hannu 😅,1.02E+18,Positive
"@i_namadi Ellabai Barka dai...
Dapatan kana gida kana wanke hannu.",3005290986,neutral
@iam_Ramadaan @auwal_sadiek @Donbabsy4fun @M_Katagum Hahaha annoba ne su kenan. Lord have mercy.,1542372278,neutral
"@iamdihealer @Autan_Babanta Kutumar uba😨😨😨
Annoba ko

Lalllae,kace wani Abu naxo da full confidence dina xanyi backing dinka
And unfortunately ka watsa mun KASA a ido👀
Issoryt,tnk u😭😭😭
Good nyt",1.02E+18,neutral
@Ibrahim35088906 @Zainab36179161 @NigeriaGov @SurvivalFund_ng A cigaba da wanke hannu,559571081,Positive
@Ibrahim41199306 Idan anji haushi ma asake wanke hannu,1.21E+18,neutral
@ihsarnh_gumel A Cigaba da salati a kuma wanke hannu 😂,3362267075,Positive
@Iisah78 @Midallatu A kuma cigaba da wanke hannu ana sa face mask,1.21E+18,Positive
@IlaBappa Oga chilling kuma? Muna zaune gida muna ta wanke hannu wa,1707214794,Positive
@imrana_auwal @Yar_fulanie Aci gaba da wanke hannu,1.21E+18,Positive
"@Imranlz @usmandara Sai dai fatar hannun ta zube.
Wanke hannu zamu ci? 😏",106620663,negative
